trial_id,completed,failed,fail_reason,n_steps,n_features,epochs,patience,n_layers,n_stacks,d_model,dropout,leaky_rate,ORT_weight,MIT_weight,batch_size,lr,mae,mse,mre,inference_time
4,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,1,3,128,0.3,0.3,1.0,1.0,16,0.0026526796941556143,,,,
23,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,2,3,128,0.1,0.2,1.0,1.0,4,0.0007817984158421905,,,,
10,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,3,3,256,0.1,0.1,1.0,1.0,4,0.009723805099644173,,,,
8,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,3,3,64,0.3,0.1,1.0,1.0,16,0.007729995295252498,,,,
13,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,2,3,128,0.5,0.2,1.0,1.0,8,0.0037640558027757735,,,,
18,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,2,3,128,0.3,0.3,1.0,1.0,8,0.00015000978394414947,,,,
20,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,2,3,64,0.3,0.2,1.0,1.0,4,0.008836771630846573,,,,
7,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,2,3,256,0.5,0.3,1.0,1.0,4,0.0003912847541161163,,,,
2,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,3,3,128,0.3,0.1,1.0,1.0,8,0.00030741629094044076,,,,
17,True,True,"Error: Training got interrupted. Model was not trained. Please investigate the error printed above.

Full traceback:
Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 737, in _train_model
    results = self.model(inputs, calc_criterion=True)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/core.py"", line 77, in forward
    enc_out, _ = self.backbone(enc_out)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/backbone.py"", line 121, in forward
    forecast, X = self.stock_block[stack_i](X, mul_L)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1511, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/.conda/envs/py310pots/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1520, in _call_impl
    return forward_call(*args, **kwargs)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/nn/modules/stemgnn/layers.py"", line 95, in forward
    x = x.unsqueeze(1)
AttributeError: 'NoneType' object has no attribute 'unsqueeze'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File ""/home/bingxing2/home/scx7644/HELIX/Awesome_Imputation/benchmark_code/train_model_tuning.py"", line 157, in <module>
    model.fit(train_set=train_set, val_set=val_set)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/imputation/stemgnn/model.py"", line 237, in fit
    self._train_model(train_dataloader, val_dataloader)
  File ""/home/bingxing2/home/scx7644/HELIX/PyPOTS/pypots/base.py"", line 814, in _train_model
    raise RuntimeError(
RuntimeError: Training got interrupted. Model was not trained. Please investigate the error printed above.",24,132,1000,10,1,3,128,0.5,0.2,1.0,1.0,8,0.000655686416716872,,,,
